timestamp,executable,image,repetition,fast_ms,sort_ms,slow_ms,total_ms,status
2026-05-17T23:21:37+00:00,denoise_2,noise_640.ppm,8,,,,6.915,ok
2026-05-17T23:21:37+00:00,denoise_2,noise_640.ppm,9,,,,6.875,ok
2026-05-17T23:21:38+00:00,denoise_2,noise_640.ppm,10,,,,6.886,ok
2026-05-17T23:21:38+00:00,denoise_2,noise_640.ppm,11,,,,6.893,ok
2026-05-17T23:21:39+00:00,denoise_2,noise_640.ppm,12,,,,6.930,ok
2026-05-17T23:21:39+00:00,denoise_2,noise_640.ppm,13,,,,6.875,ok
2026-05-17T23:21:40+00:00,denoise_2,noise_640.ppm,14,,,,6.848,ok
2026-05-17T23:21:40+00:00,denoise_2,noise_640.ppm,15,,,,6.949,ok
2026-05-17T23:21:41+00:00,denoise_2,noise_640.ppm,16,,,,6.898,ok
2026-05-17T23:21:41+00:00,denoise_2,noise_640.ppm,17,,,,6.884,ok
2026-05-17T23:21:42+00:00,denoise_2,noise_640.ppm,18,,,,6.852,ok
2026-05-17T23:21:42+00:00,denoise_2,noise_640.ppm,19,,,,6.890,ok
2026-05-17T23:21:43+00:00,denoise_2,noise_640.ppm,20,,,,6.861,ok
2026-05-17T23:21:43+00:00,denoise_2,noise_640.ppm,21,,,,6.840,ok
2026-05-17T23:21:44+00:00,denoise_2,noise_640.ppm,22,,,,6.893,ok
2026-05-17T23:21:44+00:00,denoise_2,noise_640.ppm,23,,,,6.887,ok
2026-05-17T23:21:45+00:00,denoise_2,noise_640.ppm,24,,,,6.829,ok
2026-05-17T23:21:45+00:00,denoise_2,noise_640.ppm,25,,,,6.870,ok
2026-05-17T23:21:46+00:00,denoise_2,noise_640.ppm,26,,,,6.913,ok
2026-05-17T23:21:46+00:00,denoise_2,noise_640.ppm,27,,,,6.821,ok
2026-05-17T23:21:46+00:00,denoise_2,noise_640.ppm,28,,,,6.903,ok
2026-05-17T23:21:47+00:00,denoise_2,noise_640.ppm,29,,,,6.938,ok
2026-05-17T23:21:47+00:00,denoise_2,noise_640.ppm,30,,,,6.884,ok
