timestamp,executable,image,repetition,fast_ms,sort_ms,slow_ms,total_ms,status
2026-05-26T13:44:49+00:00,denoise_1_3_w4,noise_5k.ppm,17,4.094,,119.848,130.193,ok
2026-05-26T13:44:50+00:00,denoise_1_3_w4,noise_5k.ppm,18,4.090,,119.869,130.234,ok
2026-05-26T13:44:51+00:00,denoise_1_3_w4,noise_5k.ppm,19,4.099,,119.890,130.303,ok
2026-05-26T13:44:52+00:00,denoise_1_3_w4,noise_5k.ppm,20,4.096,,119.871,130.211,ok
2026-05-26T13:44:53+00:00,denoise_1_3_w4,noise_5k.ppm,21,4.096,,119.856,130.223,ok
2026-05-26T13:44:54+00:00,denoise_1_3_w4,noise_5k.ppm,22,4.093,,119.857,130.195,ok
2026-05-26T13:44:55+00:00,denoise_1_3_w4,noise_5k.ppm,23,4.096,,119.863,130.243,ok
2026-05-26T13:44:55+00:00,denoise_1_3_w4,noise_5k.ppm,24,4.107,,119.853,130.251,ok
2026-05-26T13:44:56+00:00,denoise_1_3_w4,noise_5k.ppm,25,4.092,,119.898,130.253,ok
2026-05-26T13:44:57+00:00,denoise_1_3_w4,noise_5k.ppm,26,4.102,,119.861,130.239,ok
2026-05-26T13:44:58+00:00,denoise_1_3_w4,noise_5k.ppm,27,4.096,,119.928,130.290,ok
2026-05-26T13:44:59+00:00,denoise_1_3_w4,noise_5k.ppm,28,4.101,,119.898,130.307,ok
2026-05-26T13:45:00+00:00,denoise_1_3_w4,noise_5k.ppm,29,4.096,,119.868,130.222,ok
2026-05-26T13:45:01+00:00,denoise_1_3_w4,noise_5k.ppm,30,4.092,,119.861,130.212,ok
2026-05-26T13:45:12+00:00,denoise_1_3_w8,noise_5k.ppm,1,4.114,,123.701,134.126,ok
2026-05-26T13:45:13+00:00,denoise_1_3_w8,noise_5k.ppm,2,4.097,,123.665,134.009,ok
2026-05-26T13:45:14+00:00,denoise_1_3_w8,noise_5k.ppm,3,4.097,,123.675,134.097,ok
2026-05-26T13:45:15+00:00,denoise_1_3_w8,noise_5k.ppm,4,4.095,,123.715,134.049,ok
2026-05-26T13:45:16+00:00,denoise_1_3_w8,noise_5k.ppm,5,4.098,,123.658,134.015,ok
2026-05-26T13:45:16+00:00,denoise_1_3_w8,noise_5k.ppm,6,4.097,,123.689,134.033,ok
2026-05-26T13:45:17+00:00,denoise_1_3_w8,noise_5k.ppm,7,4.112,,123.648,134.034,ok
2026-05-26T13:45:18+00:00,denoise_1_3_w8,noise_5k.ppm,8,4.092,,123.664,133.984,ok
2026-05-26T13:45:19+00:00,denoise_1_3_w8,noise_5k.ppm,9,4.097,,123.640,134.014,ok
2026-05-26T13:45:20+00:00,denoise_1_3_w8,noise_5k.ppm,10,4.102,,123.685,134.099,ok
2026-05-26T13:45:21+00:00,denoise_1_3_w8,noise_5k.ppm,11,4.100,,123.680,134.065,ok
2026-05-26T13:45:22+00:00,denoise_1_3_w8,noise_5k.ppm,12,4.100,,123.675,134.083,ok
2026-05-26T13:45:23+00:00,denoise_1_3_w8,noise_5k.ppm,13,4.103,,123.656,134.045,ok
2026-05-26T13:45:23+00:00,denoise_1_3_w8,noise_5k.ppm,14,4.092,,123.692,134.005,ok
2026-05-26T13:45:24+00:00,denoise_1_3_w8,noise_5k.ppm,15,4.110,,123.734,134.132,ok
2026-05-26T13:45:25+00:00,denoise_1_3_w8,noise_5k.ppm,16,4.104,,123.684,134.135,ok
2026-05-26T13:45:26+00:00,denoise_1_3_w8,noise_5k.ppm,17,4.102,,123.707,134.113,ok
2026-05-26T13:45:27+00:00,denoise_1_3_w8,noise_5k.ppm,18,4.098,,123.690,134.045,ok
2026-05-26T13:45:28+00:00,denoise_1_3_w8,noise_5k.ppm,19,4.113,,123.701,134.175,ok
2026-05-26T13:45:29+00:00,denoise_1_3_w8,noise_5k.ppm,20,4.093,,123.673,134.019,ok
2026-05-26T13:45:30+00:00,denoise_1_3_w8,noise_5k.ppm,21,4.095,,123.720,134.068,ok
2026-05-26T13:45:30+00:00,denoise_1_3_w8,noise_5k.ppm,22,4.096,,123.663,133.982,ok
2026-05-26T13:45:31+00:00,denoise_1_3_w8,noise_5k.ppm,23,4.095,,123.666,134.026,ok
2026-05-26T13:45:32+00:00,denoise_1_3_w8,noise_5k.ppm,24,4.098,,123.617,133.964,ok
2026-05-26T13:45:33+00:00,denoise_1_3_w8,noise_5k.ppm,25,4.114,,123.643,134.047,ok
2026-05-26T13:45:34+00:00,denoise_1_3_w8,noise_5k.ppm,26,4.106,,123.655,134.024,ok
2026-05-26T13:45:35+00:00,denoise_1_3_w8,noise_5k.ppm,27,4.112,,123.709,134.126,ok
2026-05-26T13:45:36+00:00,denoise_1_3_w8,noise_5k.ppm,28,4.095,,123.710,134.061,ok
2026-05-26T13:45:37+00:00,denoise_1_3_w8,noise_5k.ppm,29,4.113,,123.701,134.097,ok
2026-05-26T13:45:38+00:00,denoise_1_3_w8,noise_5k.ppm,30,4.111,,123.647,134.065,ok
2026-05-26T13:45:49+00:00,denoise_1_3_w16,noise_5k.ppm,1,4.096,,130.005,140.352,ok
2026-05-26T13:45:50+00:00,denoise_1_3_w16,noise_5k.ppm,2,4.095,,130.048,140.381,ok
2026-05-26T13:45:51+00:00,denoise_1_3_w16,noise_5k.ppm,3,4.096,,130.045,140.403,ok
2026-05-26T13:45:52+00:00,denoise_1_3_w16,noise_5k.ppm,4,4.100,,129.990,140.355,ok
2026-05-26T13:45:53+00:00,denoise_1_3_w16,noise_5k.ppm,5,4.095,,130.062,140.427,ok
2026-05-26T13:45:54+00:00,denoise_1_3_w16,noise_5k.ppm,6,4.096,,129.949,140.318,ok
2026-05-26T13:45:55+00:00,denoise_1_3_w16,noise_5k.ppm,7,4.103,,130.040,140.446,ok
2026-05-26T13:45:55+00:00,denoise_1_3_w16,noise_5k.ppm,8,4.102,,130.054,140.454,ok
2026-05-26T13:45:56+00:00,denoise_1_3_w16,noise_5k.ppm,9,4.099,,130.058,140.465,ok
2026-05-26T13:45:57+00:00,denoise_1_3_w16,noise_5k.ppm,10,4.098,,129.995,140.339,ok
2026-05-26T13:45:58+00:00,denoise_1_3_w16,noise_5k.ppm,11,4.098,,129.963,140.303,ok
2026-05-26T13:45:59+00:00,denoise_1_3_w16,noise_5k.ppm,12,4.104,,130.064,140.455,ok
2026-05-26T13:46:00+00:00,denoise_1_3_w16,noise_5k.ppm,13,4.096,,130.027,140.412,ok
2026-05-26T13:46:01+00:00,denoise_1_3_w16,noise_5k.ppm,14,4.094,,130.023,140.356,ok
2026-05-26T13:46:02+00:00,denoise_1_3_w16,noise_5k.ppm,15,4.092,,130.085,140.440,ok
2026-05-26T13:46:02+00:00,denoise_1_3_w16,noise_5k.ppm,16,4.095,,130.021,140.361,ok
2026-05-26T13:46:03+00:00,denoise_1_3_w16,noise_5k.ppm,17,4.095,,129.988,140.331,ok
2026-05-26T13:46:04+00:00,denoise_1_3_w16,noise_5k.ppm,18,4.117,,130.060,140.480,ok
2026-05-26T13:46:05+00:00,denoise_1_3_w16,noise_5k.ppm,19,4.109,,130.030,140.512,ok
2026-05-26T13:46:06+00:00,denoise_1_3_w16,noise_5k.ppm,20,4.097,,129.976,140.354,ok
2026-05-26T13:46:07+00:00,denoise_1_3_w16,noise_5k.ppm,21,4.102,,130.058,140.485,ok
2026-05-26T13:46:08+00:00,denoise_1_3_w16,noise_5k.ppm,22,4.098,,130.003,140.411,ok
2026-05-26T13:46:09+00:00,denoise_1_3_w16,noise_5k.ppm,23,4.104,,129.990,140.391,ok
2026-05-26T13:46:10+00:00,denoise_1_3_w16,noise_5k.ppm,24,4.100,,130.013,140.423,ok
2026-05-26T13:46:11+00:00,denoise_1_3_w16,noise_5k.ppm,25,4.100,,129.988,140.375,ok
2026-05-26T13:46:11+00:00,denoise_1_3_w16,noise_5k.ppm,26,4.101,,130.105,140.501,ok
2026-05-26T13:46:12+00:00,denoise_1_3_w16,noise_5k.ppm,27,4.100,,130.048,140.451,ok
2026-05-26T13:46:13+00:00,denoise_1_3_w16,noise_5k.ppm,28,4.119,,130.034,140.444,ok
2026-05-26T13:46:14+00:00,denoise_1_3_w16,noise_5k.ppm,29,4.100,,130.078,140.470,ok
2026-05-26T13:46:15+00:00,denoise_1_3_w16,noise_5k.ppm,30,4.092,,130.061,140.419,ok
