timestamp,executable,image,repetition,fast_ms,sort_ms,slow_ms,total_ms,status
2026-05-30T09:50:18+00:00,denoise_1_4_new_w8,noise_5k.ppm,1,4.102,,113.352,123.746,ok
2026-05-30T09:50:19+00:00,denoise_1_4_new_w8,noise_5k.ppm,2,4.104,,113.390,123.813,ok
2026-05-30T09:50:20+00:00,denoise_1_4_new_w8,noise_5k.ppm,3,4.104,,113.375,123.769,ok
2026-05-30T09:50:21+00:00,denoise_1_4_new_w8,noise_5k.ppm,4,4.098,,113.397,123.731,ok
2026-05-30T09:50:22+00:00,denoise_1_4_new_w8,noise_5k.ppm,5,4.106,,113.356,123.760,ok
2026-05-30T09:50:23+00:00,denoise_1_4_new_w8,noise_5k.ppm,6,4.096,,113.369,123.740,ok
2026-05-30T09:50:24+00:00,denoise_1_4_new_w8,noise_5k.ppm,7,4.093,,113.418,123.772,ok
2026-05-30T09:50:25+00:00,denoise_1_4_new_w8,noise_5k.ppm,8,4.096,,113.382,123.733,ok
2026-05-30T09:50:26+00:00,denoise_1_4_new_w8,noise_5k.ppm,9,4.096,,113.358,123.759,ok
2026-05-30T09:50:27+00:00,denoise_1_4_new_w8,noise_5k.ppm,10,4.098,,113.408,123.765,ok
2026-05-30T09:50:27+00:00,denoise_1_4_new_w8,noise_5k.ppm,11,4.151,,113.402,123.816,ok
2026-05-30T09:50:28+00:00,denoise_1_4_new_w8,noise_5k.ppm,12,4.106,,113.348,123.748,ok
2026-05-30T09:50:29+00:00,denoise_1_4_new_w8,noise_5k.ppm,13,4.100,,113.342,123.720,ok
2026-05-30T09:50:30+00:00,denoise_1_4_new_w8,noise_5k.ppm,14,4.108,,113.406,123.828,ok
2026-05-30T09:50:31+00:00,denoise_1_4_new_w8,noise_5k.ppm,15,4.092,,113.435,123.779,ok
2026-05-30T09:50:32+00:00,denoise_1_4_new_w8,noise_5k.ppm,16,4.096,,113.385,123.740,ok
2026-05-30T09:50:33+00:00,denoise_1_4_new_w8,noise_5k.ppm,17,4.106,,113.359,123.744,ok
2026-05-30T09:50:34+00:00,denoise_1_4_new_w8,noise_5k.ppm,18,4.101,,113.355,123.769,ok
2026-05-30T09:50:35+00:00,denoise_1_4_new_w8,noise_5k.ppm,19,4.094,,113.389,123.730,ok
2026-05-30T09:50:36+00:00,denoise_1_4_new_w8,noise_5k.ppm,20,4.096,,113.372,124.172,ok
2026-05-30T09:50:36+00:00,denoise_1_4_new_w8,noise_5k.ppm,21,4.109,,113.375,123.802,ok
2026-05-30T09:50:37+00:00,denoise_1_4_new_w8,noise_5k.ppm,22,4.100,,113.352,123.699,ok
2026-05-30T09:50:38+00:00,denoise_1_4_new_w8,noise_5k.ppm,23,4.100,,113.456,123.830,ok
2026-05-30T09:50:39+00:00,denoise_1_4_new_w8,noise_5k.ppm,24,4.104,,113.382,123.808,ok
2026-05-30T09:50:40+00:00,denoise_1_4_new_w8,noise_5k.ppm,25,4.102,,113.390,123.830,ok
2026-05-30T09:50:41+00:00,denoise_1_4_new_w8,noise_5k.ppm,26,4.102,,113.414,123.796,ok
2026-05-30T09:50:42+00:00,denoise_1_4_new_w8,noise_5k.ppm,27,4.106,,113.449,123.845,ok
2026-05-30T09:50:43+00:00,denoise_1_4_new_w8,noise_5k.ppm,28,4.100,,113.389,123.777,ok
2026-05-30T09:50:43+00:00,denoise_1_4_new_w8,noise_5k.ppm,29,4.102,,113.408,123.798,ok
2026-05-30T09:50:44+00:00,denoise_1_4_new_w8,noise_5k.ppm,30,4.096,,113.410,123.782,ok
2026-05-30T09:50:56+00:00,denoise_1_4_new_w16,noise_5k.ppm,1,4.095,,117.584,127.980,ok
2026-05-30T09:50:57+00:00,denoise_1_4_new_w16,noise_5k.ppm,2,4.096,,117.637,127.957,ok
2026-05-30T09:50:58+00:00,denoise_1_4_new_w16,noise_5k.ppm,3,4.097,,117.568,127.939,ok
2026-05-30T09:50:59+00:00,denoise_1_4_new_w16,noise_5k.ppm,4,4.095,,117.590,127.981,ok
2026-05-30T09:51:00+00:00,denoise_1_4_new_w16,noise_5k.ppm,5,4.098,,117.590,127.996,ok
2026-05-30T09:51:01+00:00,denoise_1_4_new_w16,noise_5k.ppm,6,4.105,,117.613,128.021,ok
2026-05-30T09:51:02+00:00,denoise_1_4_new_w16,noise_5k.ppm,7,4.104,,117.633,128.076,ok
2026-05-30T09:51:03+00:00,denoise_1_4_new_w16,noise_5k.ppm,8,4.097,,117.650,128.017,ok
2026-05-30T09:51:04+00:00,denoise_1_4_new_w16,noise_5k.ppm,9,4.097,,117.634,127.992,ok
2026-05-30T09:51:05+00:00,denoise_1_4_new_w16,noise_5k.ppm,10,4.099,,117.619,128.013,ok
2026-05-30T09:51:05+00:00,denoise_1_4_new_w16,noise_5k.ppm,11,4.098,,117.646,128.000,ok
2026-05-30T09:51:06+00:00,denoise_1_4_new_w16,noise_5k.ppm,12,4.096,,117.570,127.924,ok
2026-05-30T09:51:07+00:00,denoise_1_4_new_w16,noise_5k.ppm,13,4.092,,117.580,127.910,ok
2026-05-30T09:51:08+00:00,denoise_1_4_new_w16,noise_5k.ppm,14,4.100,,117.616,127.992,ok
2026-05-30T09:51:09+00:00,denoise_1_4_new_w16,noise_5k.ppm,15,4.097,,117.569,127.922,ok
2026-05-30T09:51:10+00:00,denoise_1_4_new_w16,noise_5k.ppm,16,4.094,,117.616,128.113,ok
2026-05-30T09:51:11+00:00,denoise_1_4_new_w16,noise_5k.ppm,17,4.095,,117.604,127.953,ok
2026-05-30T09:51:12+00:00,denoise_1_4_new_w16,noise_5k.ppm,18,4.095,,117.575,127.919,ok
2026-05-30T09:51:13+00:00,denoise_1_4_new_w16,noise_5k.ppm,19,4.098,,117.612,128.082,ok
2026-05-30T09:51:14+00:00,denoise_1_4_new_w16,noise_5k.ppm,20,4.104,,117.557,127.967,ok
2026-05-30T09:51:14+00:00,denoise_1_4_new_w16,noise_5k.ppm,21,4.094,,117.628,128.020,ok
2026-05-30T09:51:15+00:00,denoise_1_4_new_w16,noise_5k.ppm,22,4.092,,117.572,127.924,ok
2026-05-30T09:51:16+00:00,denoise_1_4_new_w16,noise_5k.ppm,23,4.105,,117.650,128.034,ok
2026-05-30T09:51:17+00:00,denoise_1_4_new_w16,noise_5k.ppm,24,4.104,,117.557,127.933,ok
2026-05-30T09:51:18+00:00,denoise_1_4_new_w16,noise_5k.ppm,25,4.111,,117.616,128.034,ok
2026-05-30T09:51:19+00:00,denoise_1_4_new_w16,noise_5k.ppm,26,4.097,,117.588,127.984,ok
2026-05-30T09:51:20+00:00,denoise_1_4_new_w16,noise_5k.ppm,27,4.113,,117.601,128.009,ok
2026-05-30T09:51:21+00:00,denoise_1_4_new_w16,noise_5k.ppm,28,4.100,,117.617,128.004,ok
2026-05-30T09:51:22+00:00,denoise_1_4_new_w16,noise_5k.ppm,29,4.110,,117.608,127.988,ok
2026-05-30T09:51:23+00:00,denoise_1_4_new_w16,noise_5k.ppm,30,4.116,,117.630,128.027,ok
